epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_min_grounded,eta_max_grounded
49,0.028596812894720148,-15.113244722431077,0.006317658820668019,0.0,-15.078330250715688,-15.113244722431077,nan,0.004149871051365124,0.002167787769302894,0.030053780947161508,-15.11314213008315,0.006694509685202259,0.0,-15.076393839450786,-15.11314213008315,nan,0.0,0.004229090964849937,0.0,0.0008596957504259742,0.0,362.0,0.0,,0.0002805736835487436,,,0.2820597744766479,-0.19518998281921196,0.8264779344520068,0.43987751724277435,8.082945629015057,15.037234792103117,1,2.7071846570948006,10.913712071087758,inf,-inf,-0.021492066703278346,0.021754914239082643,-0.0219694634199575,0.02293192643625558,inf,-inf,0.96557976808804,0.08867231512400339,0.08867231512400339,0.08867231512400339,784,1.0116684704959173,1.0035908048883007,1.0748074964414793,0.9010009765625,1.0,-0.5099977671881042,8.598502275571487,1.7983839029234827,4.031388122153346,0.6054546118953517,0.0,0.0,8.253654547028816,8.714239652673466,2.7071846570948006,10.913712071087758
50,0.028610960574533245,-15.113334858832799,0.006215075881769764,0.0,-15.078508822376497,-15.113334858832799,nan,0.004062704621984921,0.002152371259784841,0.030053780947161508,-15.113620626770869,0.006156365748703185,0.0,-15.077410480075004,-15.113620626770869,nan,0.0,0.004164175354037744,0.0,0.0008561741640182311,0.0,362.0,0.0,,0.0002798075939155718,,,0.2781944376987081,-0.18599879042987627,0.8313176965023963,0.4396550734865998,8.228016962919483,15.037234792103117,1,2.8611039352840715,10.925164690580244,inf,-inf,-0.021533508534151955,0.021566504982349,-0.021798509322733126,0.022774313255348136,inf,-inf,0.9494941568060049,0.08884594338371306,0.08884594338371306,0.08884594338371306,784,0.8464098525880628,0.9181657482897978,0.9762584269484196,0.8306884765625,1.0,-0.46134944225539687,8.746856728192135,1.7229224816988713,3.818513740744449,0.5818943577299635,0.0,0.0,8.406052393377394,8.87418736281143,2.8611039352840715,10.925164690580244
51,0.028614363010891434,-15.11341718661571,0.006108733942085575,0.0,-15.078694089662733,-15.11341718661571,nan,0.003973434381710232,0.0021352995603753505,0.030053780947161508,-15.113620626770869,0.006156365748703185,0.0,-15.077410480075004,-15.113620626770869,nan,0.0,0.0041671769302623896,0.0,0.00083999200204802,0.0,362.0,0.0,,0.0002790278177232734,,,0.2781944376987081,-0.18599879042987627,0.8313176965023963,0.4396550734865998,8.228016962919483,15.037234792103117,1,2.8611039352840715,10.925164690580244,inf,-inf,-0.021236261922925267,0.02185018307415446,-0.02192586434787879,0.022772197031165793,inf,-inf,0.933593307422895,0.08906179540136318,0.08906179540136318,0.08906179540136318,784,0.8464098525880628,0.9181657482897978,0.9762584269484196,0.8306884765625,1.0,-0.46134944225539687,8.746856728192135,1.7229224816988713,3.818513740744449,0.5818943577299635,0.0,0.0,8.406052393377394,8.87418736281143,2.8611039352840715,10.925164690580244
52,0.028616215960274673,-15.11348098376244,0.006000340086767034,0.0,-15.078864427715397,-15.11348098376244,nan,0.003882612085906572,0.002117728000860468,0.030053780947161508,-15.113620626770869,0.006156365748703185,0.0,-15.077410480075004,-15.113620626770869,nan,0.0,0.004135605829433469,0.0,0.0009074649120713074,0.0,362.0,0.0,,0.00027823444048309524,,,0.2781944376987081,-0.18599879042987627,0.8313176965023963,0.4396550734865998,8.228016962919483,15.037234792103117,1,2.8611039352840715,10.925164690580244,inf,-inf,-0.021269926323443288,0.021885914615790834,-0.022129768582370462,0.022669534110297554,inf,-inf,0.916791112452204,0.08934810185470479,0.08934810185470479,0.08934810185470479,784,0.8464098525880628,0.9181657482897978,0.9762584269484196,0.8306884765625,1.0,-0.46134944225539687,8.746856728192135,1.7229224816988713,3.818513740744449,0.5818943577299635,0.0,0.0,8.406052393377394,8.87418736281143,2.8611039352840715,10.925164690580244
53,0.028634162435212364,-15.113558454847972,0.005911352611683364,0.0,-15.079012939801077,-15.113558454847972,nan,0.003810061851158365,0.002101290760524999,0.030053780947161508,-15.113620626770869,0.006156365748703185,0.0,-15.077410480075004,-15.113620626770869,nan,0.0,0.004102017601621498,0.0,0.0009101762125967225,0.0,362.0,0.0,,0.0002774275491977922,,,0.2781944376987081,-0.18599879042987627,0.8313176965023963,0.4396550734865998,8.228016962919483,15.037234792103117,1,2.8611039352840715,10.925164690580244,inf,-inf,-0.021137293970987837,0.02200966304490736,-0.022008045166583338,0.022594593228079884,inf,-inf,0.9015764563439728,0.08965132470997793,0.08965132470997793,0.08965132470997793,784,0.8464098525880628,0.9181657482897978,0.9762584269484196,0.8306884765625,1.0,-0.46134944225539687,8.746856728192135,1.7229224816988713,3.818513740744449,0.5818943577299635,0.0,0.0,8.406052393377394,8.87418736281143,2.8611039352840715,10.925164690580244
54,0.02861659431969449,-15.113623056403595,0.005824880125046667,0.0,-15.079181581958853,-15.113623056403595,nan,0.0037376335202631153,0.0020872466047835484,0.030053780947161508,-15.113620626770869,0.006156365748703185,0.0,-15.077410480075004,-15.113620626770869,nan,0.0,0.004095485940686141,0.0,0.0008541389070588633,0.0,362.0,0.0,,0.00027660723235208647,,,0.2781944376987081,-0.18599879042987627,0.8313176965023963,0.4396550734865998,8.228016962919483,15.037234792103117,1,2.8611039352840715,10.925164690580244,inf,-inf,-0.02085810318482067,0.021590125207858735,-0.02184690198320652,0.02256822803992908,inf,-inf,0.8860070256067779,0.09000667554252821,0.09000667554252821,0.09000667554252821,784,0.8464098525880628,0.9181657482897978,0.9762584269484196,0.8306884765625,1.0,-0.46134944225539687,8.746856728192135,1.7229224816988713,3.818513740744449,0.5818943577299635,0.0,0.0,8.406052393377394,8.87418736281143,2.8611039352840715,10.925164690580244
55,0.028605770173637357,-15.113683616512438,0.0057312744914698645,0.0,-15.07934657184733,-15.113683616512438,nan,0.003659391354332364,0.002071883137137498,0.030053780947161508,-15.11395612638367,0.0056691624507084655,0.0,-15.0782331829858,-15.11395612638367,nan,0.0,0.004055574042654704,0.0,0.000829253143747352,0.0,362.0,0.0,,0.0002757735799029644,,,0.2755574289564323,-0.17721289034275717,0.8309260494645747,0.4420422500088655,8.370114793049673,15.037234792103117,1,3.011370586972456,10.845566712127988,inf,-inf,-0.02085327230127371,0.021888659249318813,-0.02189352360137935,0.022740738028092764,inf,-inf,0.8711664113388765,0.0902751314993577,0.0902751314993577,0.0902751314993577,784,0.7115959177837146,0.8420335170218481,0.8897718538002284,0.758544921875,1.0,-0.4182199588528174,8.899747185306172,1.646533078383027,3.6015383689563776,0.5564880458896819,0.0,0.0,8.547238782379923,9.027873333585621,3.011370586972456,10.845566712127988
56,0.02858471539112449,-15.113747266045744,0.0056481677939383725,0.0,-15.079514382860681,-15.113747266045744,nan,0.0035893368618782014,0.0020588309320601727,0.030053780947161508,-15.11395612638367,0.0056691624507084655,0.0,-15.0782331829858,-15.11395612638367,nan,0.0,0.0040451751437894585,0.0,0.0008335447865799821,0.0,362.0,0.0,,0.00027492668326981143,,,0.2755574289564323,-0.17721289034275717,0.8309260494645747,0.4420422500088655,8.370114793049673,15.037234792103117,1,3.011370586972456,10.845566712127988,inf,-inf,-0.020709175504250523,0.021937973731935324,-0.021844638837256732,0.02256154431321586,inf,-inf,0.857205171658152,0.09059019270914218,0.09059019270914218,0.09059019270914218,784,0.7115959177837146,0.8420335170218481,0.8897718538002284,0.758544921875,1.0,-0.4182199588528174,8.899747185306172,1.646533078383027,3.6015383689563776,0.5564880458896819,0.0,0.0,8.547238782379923,9.027873333585621,3.011370586972456,10.845566712127988
57,0.028640915008227075,-15.113810334647617,0.0055712824625814865,0.0,-15.07959813717681,-15.113810334647617,nan,0.0035288478775298907,0.0020424345850515967,0.030053780947161508,-15.11395612638367,0.0056691624507084655,0.0,-15.0782331829858,-15.11395612638367,nan,0.0,0.004043155527882481,0.0,0.0008330291979958268,0.0,362.0,0.0,,0.00027406663532438707,,,0.2755574289564323,-0.17721289034275717,0.8309260494645747,0.4420422500088655,8.370114793049673,15.037234792103117,1,3.011370586972456,10.845566712127988,inf,-inf,-0.020790688581450598,0.021760898730010657,-0.021868413505849126,0.02248229349449548,inf,-inf,0.842893198281877,0.09100323311413262,0.09100323311413262,0.09100323311413262,784,0.7115959177837146,0.8420335170218481,0.8897718538002284,0.758544921875,1.0,-0.4182199588528174,8.899747185306172,1.646533078383027,3.6015383689563776,0.5564880458896819,0.0,0.0,8.547238782379923,9.027873333585621,3.011370586972456,10.845566712127988
58,0.02860899976505936,-15.11386775112634,0.005496959938157719,0.0,-15.079761791423124,-15.11386775112634,nan,0.003466129366950429,0.002030830571207289,0.030053780947161508,-15.11395612638367,0.0056691624507084655,0.0,-15.0782331829858,-15.11395612638367,nan,0.0,0.00401618235698551,0.0,0.0008141572174921182,0.0,362.0,0.0,,0.0002731935303806403,,,0.2755574289564323,-0.17721289034275717,0.8309260494645747,0.4420422500088655,8.370114793049673,15.037234792103117,1,3.011370586972456,10.845566712127988,inf,-inf,-0.020490583261218227,0.02177418846284223,-0.021866069507129344,0.022633966584656745,inf,-inf,0.8290401048970804,0.09139701627818096,0.09139701627818096,0.09139701627818096,784,0.7115959177837146,0.8420335170218481,0.8897718538002284,0.758544921875,1.0,-0.4182199588528174,8.899747185306172,1.646533078383027,3.6015383689563776,0.5564880458896819,0.0,0.0,8.547238782379923,9.027873333585621,3.011370586972456,10.845566712127988
59,0.028598353620582204,-15.113921075037785,0.005422966161874278,0.0,-15.07989975525533,-15.113921075037785,nan,0.003405482189849572,0.002017483972024698,0.030053780947161508,-15.11395612638367,0.0056691624507084655,0.0,-15.0782331829858,-15.11395612638367,nan,0.0,0.004001432441540272,0.0,0.0008677950716693483,0.0,362.0,0.0,,0.00027230746418436733,,,0.2755574289564323,-0.17721289034275717,0.8309260494645747,0.4420422500088655,8.370114793049673,15.037234792103117,1,3.011370586972456,10.845566712127988,inf,-inf,-0.020452627036637725,0.02188904655760906,-0.02217653417733199,0.022566751798808425,inf,-inf,0.8161790487029128,0.09178392906002693,0.09178392906002693,0.09178392906002693,784,0.7115959177837146,0.8420335170218481,0.8897718538002284,0.758544921875,1.0,-0.4182199588528174,8.899747185306172,1.646533078383027,3.6015383689563776,0.5564880458896819,0.0,0.0,8.547238782379923,9.027873333585621,3.011370586972456,10.845566712127988
60,0.02860848894372534,-15.113972190887324,0.0053479297857387306,0.0,-15.08001577215786,-15.113972190887324,nan,0.0033435985974357043,0.0020043311883030275,0.030053780947161508,-15.114236911191767,0.005303517523697074,0.0,-15.07887961272091,-15.114236911191767,nan,0.0,0.004016049729995083,0.0,0.0008144546585571731,0.0,362.0,0.0,,0.00027140853390271154,,,0.2749585883280799,-0.17101137534686506,0.8275363614421897,0.4467808200991675,8.46771524439147,15.037234792103117,1,3.1643338273921215,10.703645890787065,inf,-inf,-0.020395161912369855,0.022072330687734974,-0.02194075849216169,0.022686133214793486,inf,-inf,0.8032670380363081,0.09225253887735947,0.09225253887735947,0.09225253887735947,784,0.6029822938776597,0.7752152779164608,0.8151269519160128,0.7132568359375,1.0,-0.38586966498550535,9.003704521275036,1.567860637741828,3.3825906097930414,0.5292494389152085,0.0,0.0,8.63811625161194,9.130373696771873,3.1643338273921215,10.703645890787065
61,0.02861922156212465,-15.114015417179665,0.005281822411187928,0.0,-15.080114373206353,-15.114015417179665,nan,0.0032895480469639733,0.001992274364223959,0.030053780947161508,-15.114236911191767,0.005303517523697074,0.0,-15.07887961272091,-15.114236911191767,nan,0.0,0.003989465095963445,0.0,0.0008691064752279007,0.0,362.0,0.0,,0.0002704968381135084,,,0.2749585883280799,-0.17101137534686506,0.8275363614421897,0.4467808200991675,8.46771524439147,15.037234792103117,1,3.1643338273921215,10.703645890787065,inf,-inf,-0.020341734661695036,0.021966687489503617,-0.02197182243827044,0.022586524631167188,inf,-inf,0.7904896318220247,0.0927182808136785,0.0927182808136785,0.0927182808136785,784,0.6029822938776597,0.7752152779164608,0.8151269519160128,0.7132568359375,1.0,-0.38586966498550535,9.003704521275036,1.567860637741828,3.3825906097930414,0.5292494389152085,0.0,0.0,8.63811625161194,9.130373696771873,3.1643338273921215,10.703645890787065
62,0.02860795276416675,-15.114073806561052,0.005234364970957427,0.0,-15.080231488825927,-15.114073806561052,nan,0.0032511266133577383,0.001983238357599689,0.030053780947161508,-15.114236911191767,0.005303517523697074,0.0,-15.07887961272091,-15.114236911191767,nan,0.0,0.00396955329236678,0.0,0.0008228877187992911,0.0,362.0,0.0,,0.00026957247679447504,,,0.2749585883280799,-0.17101137534686506,0.8275363614421897,0.4467808200991675,8.46771524439147,15.037234792103117,1,3.1643338273921215,10.703645890787065,inf,-inf,-0.020205008119575124,0.02194678386307824,-0.02151776341572721,0.022370834161462516,inf,-inf,0.7787901967727788,0.09323358831350435,0.09323358831350435,0.09323358831350435,784,0.6029822938776597,0.7752152779164608,0.8151269519160128,0.7132568359375,1.0,-0.38586966498550535,9.003704521275036,1.567860637741828,3.3825906097930414,0.5292494389152085,0.0,0.0,8.63811625161194,9.130373696771873,3.1643338273921215,10.703645890787065
63,0.028593534752452108,-15.114114057558698,0.005169448751999293,0.0,-15.080351074054246,-15.114114057558698,nan,0.0031966130561218308,0.0019728356958774625,0.030053780947161508,-15.114236911191767,0.005303517523697074,0.0,-15.07887961272091,-15.114236911191767,nan,0.0,0.003958769742583449,0.0,0.000797915572028951,0.0,362.0,0.0,,0.00026863555131224676,,,0.2749585883280799,-0.17101137534686506,0.8275363614421897,0.4467808200991675,8.46771524439147,15.037234792103117,1,3.1643338273921215,10.703645890787065,inf,-inf,-0.020144689429202577,0.021963361520346288,-0.02186848787247672,0.02239854440146699,inf,-inf,0.7668181245633716,0.09378397418590313,0.09378397418590313,0.09378397418590313,784,0.6029822938776597,0.7752152779164608,0.8151269519160128,0.7132568359375,1.0,-0.38586966498550535,9.003704521275036,1.567860637741828,3.3825906097930414,0.5292494389152085,0.0,0.0,8.63811625161194,9.130373696771873,3.1643338273921215,10.703645890787065
64,0.028592590485809196,-15.11414576412913,0.005102554370224833,0.0,-15.080450619273096,-15.11414576412913,nan,0.003144148623406589,0.001958405746818249,0.030053780947161508,-15.114236911191767,0.005303517523697074,0.0,-15.07887961272091,-15.114236911191767,nan,0.0,0.003958228992879788,0.0,0.000818205944831742,0.0,362.0,0.0,,0.00026768616441126075,,,0.2749585883280799,-0.17101137534686506,0.8275363614421897,0.4467808200991675,8.46771524439147,15.037234792103117,1,3.1643338273921215,10.703645890787065,inf,-inf,-0.020023558375904145,0.022129332951941375,-0.021615745092873735,0.022779764245295358,inf,-inf,0.7553645789460581,0.09437038647932006,0.09437038647932006,0.09437038647932006,784,0.6029822938776597,0.7752152779164608,0.8151269519160128,0.7132568359375,1.0,-0.38586966498550535,9.003704521275036,1.567860637741828,3.3825906097930414,0.5292494389152085,0.0,0.0,8.63811625161194,9.130373696771873,3.1643338273921215,10.703645890787065
65,0.028621767972841036,-15.114197253686166,0.005053825922992019,0.0,-15.080521659790334,-15.114197253686166,nan,0.003102233663223032,0.00195159225976899,0.030053780947161508,-15.114479289539853,0.005024157678864041,0.0,-15.079401350913827,-15.114479289539853,nan,0.0,0.003949133282872024,0.0,0.0008057537294108294,0.0,362.0,0.0,,0.0002667244202024894,,,0.27549194351820633,-0.16662016782813194,0.8221388585512385,0.45272410452972356,8.534720526476496,15.037234792103117,1,3.305910661692584,10.510326428172904,inf,-inf,-0.0199489566561524,0.02216489945009023,-0.02162057363612202,0.02255919500188584,inf,-inf,0.7444654376177222,0.09496521168209877,0.09496521168209877,0.09496521168209877,784,0.5165450374840881,0.7175645293090063,0.7521955848641547,0.6822509765625,0.999755859375,-0.3625136520375953,9.069693897687943,1.494188371878307,3.1792530118741174,0.5023250913901923,0.0,0.0,8.69577463821109,9.19271299849811,3.305910661692584,10.510326428172904
66,0.028592227624791054,-15.114236800355279,0.004999802594693209,0.0,-15.080644770135795,-15.114236800355279,nan,0.003060480495259972,0.0019393220994332367,0.030053780947161508,-15.114479289539853,0.005024157678864041,0.0,-15.079401350913827,-15.114479289539853,nan,0.0,0.003954533760405463,0.0,0.0008309351979788053,0.0,362.0,0.0,,0.0002657504241520231,,,0.27549194351820633,-0.16662016782813194,0.8221388585512385,0.45272410452972356,8.534720526476496,15.037234792103117,1,3.305910661692584,10.510326428172904,inf,-inf,-0.01987654214819382,0.022383225041435036,-0.02204474572610006,0.022516164183257012,inf,-inf,0.73390277464155,0.09553227550191394,0.09553227550191394,0.09553227550191394,784,0.5165450374840881,0.7175645293090063,0.7521955848641547,0.6822509765625,0.999755859375,-0.3625136520375953,9.069693897687943,1.494188371878307,3.1792530118741174,0.5023250913901923,0.0,0.0,8.69577463821109,9.19271299849811,3.305910661692584,10.510326428172904
67,0.028606395312527844,-15.114280606149684,0.0049539016514024556,0.0,-15.080720309185754,-15.114280606149684,nan,0.0030248986657766233,0.0019290029856258322,0.030053780947161508,-15.114479289539853,0.005024157678864041,0.0,-15.079401350913827,-15.114479289539853,nan,0.0,0.003905893509773309,0.0,0.0008230724465598952,0.0,362.0,0.0,,0.00026476428306950465,,,0.27549194351820633,-0.16662016782813194,0.8221388585512385,0.45272410452972356,8.534720526476496,15.037234792103117,1,3.305910661692584,10.510326428172904,inf,-inf,-0.019758473407007402,0.022591044711902184,-0.021642601572750126,0.02250164056124058,inf,-inf,0.7236435917651632,0.09618746769734254,0.09618746769734254,0.09618746769734254,784,0.5165450374840881,0.7175645293090063,0.7521955848641547,0.6822509765625,0.999755859375,-0.3625136520375953,9.069693897687943,1.494188371878307,3.1792530118741174,0.5023250913901923,0.0,0.0,8.69577463821109,9.19271299849811,3.305910661692584,10.510326428172904
68,0.028600152965695586,-15.1142987710538,0.004900824455701796,0.0,-15.080797793632403,-15.1142987710538,nan,0.0029812296202986906,0.0019195948354031008,0.030053780947161508,-15.114479289539853,0.005024157678864041,0.0,-15.079401350913827,-15.114479289539853,nan,0.0,0.003932660997782569,0.0,0.0008166785010042944,0.0,362.0,0.0,,0.0002637661050964166,,,0.27549194351820633,-0.16662016782813194,0.8221388585512385,0.45272410452972356,8.534720526476496,15.037234792103117,1,3.305910661692584,10.510326428172904,inf,-inf,-0.019672592211705104,0.022348809331084515,-0.021797970314671424,0.022378699483470495,inf,-inf,0.7137306868230601,0.09686562620250087,0.09686562620250087,0.09686562620250087,784,0.5165450374840881,0.7175645293090063,0.7521955848641547,0.6822509765625,0.999755859375,-0.3625136520375953,9.069693897687943,1.494188371878307,3.1792530118741174,0.5023250913901923,0.0,0.0,8.69577463821109,9.19271299849811,3.305910661692584,10.510326428172904
69,0.028612587206932688,-15.11433818452152,0.00485583817822308,0.0,-15.080869759136364,-15.11433818452152,nan,0.002947027347516862,0.0019088108307062156,0.030053780947161508,-15.114479289539853,0.005024157678864041,0.0,-15.079401350913827,-15.114479289539853,nan,0.0,0.00392571901324579,0.0,0.0008452763845690718,0.0,362.0,0.0,,0.00026275599969422214,,,0.27549194351820633,-0.16662016782813194,0.8221388585512385,0.45272410452972356,8.534720526476496,15.037234792103117,1,3.305910661692584,10.510326428172904,inf,-inf,-0.019657634626041625,0.022382935283648635,-0.021729593337201595,0.022704253236401264,inf,-inf,0.7042017201377365,0.09761050150576774,0.09761050150576774,0.09761050150576774,784,0.5165450374840881,0.7175645293090063,0.7521955848641547,0.6822509765625,0.999755859375,-0.3625136520375953,9.069693897687943,1.494188371878307,3.1792530118741174,0.5023250913901923,0.0,0.0,8.69577463821109,9.19271299849811,3.305910661692584,10.510326428172904
70,0.02861201330855484,-15.114365841648263,0.004812827603068158,0.0,-15.08094100073664,-15.114365841648263,nan,0.002912152628795025,0.0019006749742731335,0.030053780947161508,-15.11465518288532,0.004795388386645571,0.0,-15.079806013551513,-15.11465518288532,nan,0.0,0.003923067216568253,0.0,0.0008393647012384612,0.0,362.0,0.0,,0.00026173407763236143,,,0.276059615328432,-0.16280302209651595,0.8164214013170666,0.4588471768307687,8.594835038984844,15.037234792103117,1,3.456495157626521,10.375560275193072,inf,-inf,-0.019498234123528246,0.022584087206909964,-0.021874144777429317,0.022398662184167775,inf,-inf,0.6946791086844685,0.09833642670804597,0.09833642670804597,0.09833642670804597,784,0.44811871619995547,0.6683661235306844,0.6998595576521051,0.657958984375,0.991943359375,-0.3446331327437426,9.129448599773468,1.4331733338996258,3.001757503493128,0.47737560491303954,0.0,0.0,8.746336016647138,9.245886067679276,3.456495157626521,10.375560275193072
71,0.028625765605754146,-15.11440520995391,0.00477731806220708,0.0,-15.081002126285949,-15.11440520995391,nan,0.002885446964195132,0.0018918710980119471,0.030053780947161508,-15.11465518288532,0.004795388386645571,0.0,-15.079806013551513,-15.11465518288532,nan,0.0,0.003944326177333978,0.0,0.0008124860845060352,0.0,362.0,0.0,,0.00026070045097610465,,,0.276059615328432,-0.16280302209651595,0.8164214013170666,0.4588471768307687,8.594835038984844,15.037234792103117,1,3.456495157626521,10.375560275193072,inf,-inf,-0.01948775582814117,0.0225202504786912,-0.02150445138284866,0.022298005898632584,inf,-inf,0.6857616748618682,0.09910332709564228,0.09910332709564228,0.09910332709564228,784,0.44811871619995547,0.6683661235306844,0.6998595576521051,0.657958984375,0.991943359375,-0.3446331327437426,9.129448599773468,1.4331733338996258,3.001757503493128,0.47737560491303954,0.0,0.0,8.746336016647138,9.245886067679276,3.456495157626521,10.375560275193072
72,0.028604782704673253,-15.11443125246814,0.0047389583374295875,0.0,-15.081087511426036,-15.11443125246814,nan,0.0028553451536617994,0.00188361318376779,0.030053780947161508,-15.11465518288532,0.004795388386645571,0.0,-15.079806013551513,-15.11465518288532,nan,0.0,0.003923309913439,0.0,0.0008663716050797383,0.0,362.0,0.0,,0.0002596552330742625,,,0.276059615328432,-0.16280302209651595,0.8164214013170666,0.4588471768307687,8.594835038984844,15.037234792103117,1,3.456495157626521,10.375560275193072,inf,-inf,-0.019392417137769687,0.022237543259935624,-0.021659748272472426,0.022514175696560987,inf,-inf,0.6769981212867967,0.09987856693279039,0.09987856693279039,0.09987856693279039,784,0.44811871619995547,0.6683661235306844,0.6998595576521051,0.657958984375,0.991943359375,-0.3446331327437426,9.129448599773468,1.4331733338996258,3.001757503493128,0.47737560491303954,0.0,0.0,8.746336016647138,9.245886067679276,3.456495157626521,10.375560275193072
73,0.02859525927644099,-15.114449722975454,0.004685517888933424,0.0,-15.081168945810079,-15.114449722975454,nan,0.0028138021944026812,0.0018717156945307414,0.030053780947161508,-15.11465518288532,0.004795388386645571,0.0,-15.079806013551513,-15.11465518288532,nan,0.0,0.003939388937269961,0.0,0.0008140306483760181,0.0,362.0,0.0,,0.00025859853854675647,,,0.276059615328432,-0.16280302209651595,0.8164214013170666,0.4588471768307687,8.594835038984844,15.037234792103117,1,3.456495157626521,10.375560275193072,inf,-inf,-0.019419671450857722,0.022516491497641886,-0.021665315254334686,0.02255218060515008,inf,-inf,0.6686903735022087,0.10074611738118934,0.10074611738118934,0.10074611738118934,784,0.44811871619995547,0.6683661235306844,0.6998595576521051,0.657958984375,0.991943359375,-0.3446331327437426,9.129448599773468,1.4331733338996258,3.001757503493128,0.47737560491303954,0.0,0.0,8.746336016647138,9.245886067679276,3.456495157626521,10.375560275193072
74,0.0286216377308455,-15.114483881273614,0.004657641322864342,0.0,-15.081204602219904,-15.114483881273614,nan,0.002793003033740479,0.0018646382891238642,0.030053780947161508,-15.11465518288532,0.004795388386645571,0.0,-15.079806013551513,-15.11465518288532,nan,0.0,0.0039099068134395044,0.0,0.0008483308557357199,0.0,362.0,0.0,,0.0002575304832720494,,,0.276059615328432,-0.16280302209651595,0.8164214013170666,0.4588471768307687,8.594835038984844,15.037234792103117,1,3.456495157626521,10.375560275193072,inf,-inf,-0.019467415959627473,0.022637202142131167,-0.021637876299991757,0.022614865446595807,inf,-inf,0.660617998660425,0.10161062677787105,0.10161062677787105,0.10161062677787105,784,0.44811871619995547,0.6683661235306844,0.6998595576521051,0.657958984375,0.991943359375,-0.3446331327437426,9.129448599773468,1.4331733338996258,3.001757503493128,0.47737560491303954,0.0,0.0,8.746336016647138,9.245886067679276,3.456495157626521,10.375560275193072
75,0.02861581728772593,-15.114508139171097,0.0046275873174174255,0.0,-15.081264734565954,-15.114508139171097,nan,0.002773598557837936,0.0018539887595794909,0.030053780947161508,-15.114773978077102,0.004584248781962297,0.0,-15.080135948347978,-15.114773978077102,nan,0.0,0.003926225644437951,0.0,0.0008950609096915744,0.0,362.0,0.0,,0.000256451184374438,,,0.27619883867000844,-0.15900279634158576,0.8114777977327519,0.46460444042405447,8.658489082552169,15.037234792103117,1,3.5951770073173037,10.301197206896717,inf,-inf,-0.0193299000775813,0.022994905482096838,-0.02188332266710136,0.02237912561096954,inf,-inf,0.652711230321714,0.10244590925758906,0.10244590925758906,0.10244590925758906,784,0.3941094763233055,0.6267849346687249,0.6561745076500667,0.638427734375,0.9744873046875,-0.329953044737981,9.188262569867536,1.386031585352044,2.8652823451892844,0.4571674238307941,0.0,0.0,8.802337050705333,9.293388145072752,3.5951770073173037,10.301197206896717
76,0.02862814295625718,-15.114535371725607,0.004591255704258891,0.0,-15.08131597306509,-15.114535371725607,nan,0.002743378150250454,0.001847877554008433,0.030053780947161508,-15.114773978077102,0.004584248781962297,0.0,-15.080135948347978,-15.114773978077102,nan,0.0,0.003918944451411568,0.0,0.0008720605205066496,0.0,362.0,0.0,,0.000255360760211209,,,0.27619883867000844,-0.15900279634158576,0.8114777977327519,0.46460444042405447,8.658489082552169,15.037234792103117,1,3.5951770073173037,10.301197206896717,inf,-inf,-0.019310495789353253,0.022627797701181927,-0.021769866323149024,0.022172828700654342,inf,-inf,0.6453084760923746,0.10335824051053055,0.10335824051053055,0.10335824051053055,784,0.3941094763233055,0.6267849346687249,0.6561745076500667,0.638427734375,0.9744873046875,-0.329953044737981,9.188262569867536,1.386031585352044,2.8652823451892844,0.4571674238307941,0.0,0.0,8.802337050705333,9.293388145072752,3.5951770073173037,10.301197206896717
77,0.02861825804013024,-15.114554527084115,0.004557664640267331,0.0,-15.081378604403719,-15.114554527084115,nan,0.002722657179453946,0.0018350074608133834,0.030053780947161508,-15.114773978077102,0.004584248781962297,0.0,-15.080135948347978,-15.114773978077102,nan,0.0,0.003928776830904615,0.0,0.0008147791915347007,0.0,362.0,0.0,,0.0002542593303596599,,,0.27619883867000844,-0.15900279634158576,0.8114777977327519,0.46460444042405447,8.658489082552169,15.037234792103117,1,3.5951770073173037,10.301197206896717,inf,-inf,-0.01945454691080844,0.022889816161030623,-0.02164785022515479,0.022443334136264224,inf,-inf,0.6380395389412513,0.10426943448680774,0.10426943448680774,0.10426943448680774,784,0.3941094763233055,0.6267849346687249,0.6561745076500667,0.638427734375,0.9744873046875,-0.329953044737981,9.188262569867536,1.386031585352044,2.8652823451892844,0.4571674238307941,0.0,0.0,8.802337050705333,9.293388145072752,3.5951770073173037,10.301197206896717
