epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_std_grounded,eta_min_grounded,eta_max_grounded,eta_max_over_min_grounded,eta_log10_range_grounded,n_points_grounded
10,52.13972227924915,-11.755053016199499,0.01790407088714227,0.0,40.40257333393679,-11.755053016199499,nan,0.0005246266773636547,0.017379444209778615,51.447938245191835,-11.238897744141873,0.017741384511988728,0.0,40.22678188556195,-11.238897744141873,nan,1360.4596862799233,0.9098424777509371,0.0,3.972699703108505,1495.2694774626025,46.0,46.0,,0.00029903905101205734,,,,,,,12.576499210449535,,0,11.463768100478704,13.705676131852831,inf,-inf,-0.4280254660983227,0.5922567813398109,-0.35029658632789296,0.3142966719441905,inf,-inf,1.8999010829621181,0.18505779695893024,0.18505779695893024,0.18505779695893024,784,3.6928650343153153,1.9205585734974222,1.991125788439986,,,-0.14779580556354277,12.604137053551744,0.29768592702403446,1.1955646705100837,0.07757307295371074,0.0,0.0,12.595477535923523,12.615011048374905,0.25212772533863076,11.732100434586743,13.269093098788833,1.1310074587898147,0.053465469028529444,5910
11,51.71233977026668,-11.87585810483496,0.01759618736973211,0.0,39.85407785280145,-11.87585810483496,nan,0.0006021003959198866,0.016994086973812224,51.447938245191835,-11.238897744141873,0.017741384511988728,0.0,40.22678188556195,-11.238897744141873,nan,1547.6826855647314,0.8716176891535478,0.0,3.5838644247900446,1775.643960447532,46.0,46.0,,0.0002988566316905992,,,,,,,12.576499210449535,,0,11.463768100478704,13.705676131852831,inf,-inf,-0.4379761484285623,0.5695301348784418,-0.34520993955617585,0.26327513638673544,inf,-inf,1.9049740403706916,0.18452163635336216,0.18452163635336216,0.18452163635336216,784,3.6928650343153153,1.9205585734974222,1.991125788439986,,,-0.14779580556354277,12.604137053551744,0.29768592702403446,1.1955646705100837,0.07757307295371074,0.0,0.0,12.595477535923523,12.615011048374905,0.25212772533863076,11.732100434586743,13.269093098788833,1.1310074587898147,0.053465469028529444,5910
12,51.55633232281843,-12.189019809089675,0.017028601060177097,0.0,39.384341114788924,-12.189019809089675,nan,0.0006770927616739484,0.016351508298503147,51.447938245191835,-11.238897744141873,0.017741384511988728,0.0,40.22678188556195,-11.238897744141873,nan,1463.7536532263684,0.7446827895608287,0.0,3.1399073923745546,1965.606931898623,46.0,46.0,,0.00029865843686835924,,,,,,,12.576499210449535,,0,11.463768100478704,13.705676131852831,inf,-inf,-0.404531021444686,0.7284677185270741,-0.3491116868234644,0.26080365839692055,inf,-inf,1.910428065131694,0.1839546103886918,0.1839546103886918,0.1839546103886918,784,3.6928650343153153,1.9205585734974222,1.991125788439986,,,-0.14779580556354277,12.604137053551744,0.29768592702403446,1.1955646705100837,0.07757307295371074,0.0,0.0,12.595477535923523,12.615011048374905,0.25212772533863076,11.732100434586743,13.269093098788833,1.1310074587898147,0.053465469028529444,5910
13,51.34021812542674,-12.786597095263739,0.016560130167021986,0.0,38.57018116033002,-12.786597095263739,nan,0.0007487846256349732,0.015811345541387013,51.447938245191835,-11.238897744141873,0.017741384511988728,0.0,40.22678188556195,-11.238897744141873,nan,852.3273469469935,0.6328689085437328,0.0,2.718912792637502,1346.767609279854,46.0,46.0,,0.00029844448827963323,,,,,,,12.576499210449535,,0,11.463768100478704,13.705676131852831,inf,-inf,-0.37943892581452937,0.6292902050876655,-0.3150651981154202,0.21097354219600553,inf,-inf,1.915571075345825,0.18340532306680218,0.18340532306680218,0.18340532306680218,784,3.6928650343153153,1.9205585734974222,1.991125788439986,,,-0.14779580556354277,12.604137053551744,0.29768592702403446,1.1955646705100837,0.07757307295371074,0.0,0.0,12.595477535923523,12.615011048374905,0.25212772533863076,11.732100434586743,13.269093098788833,1.1310074587898147,0.053465469028529444,5910
14,50.91250658609333,-13.011947057420338,0.016132131326468374,0.0,37.91669165999946,-13.011947057420338,nan,0.0008158892222609482,0.015316242104207423,51.447938245191835,-11.238897744141873,0.017741384511988728,0.0,40.22678188556195,-11.238897744141873,nan,1007.772296484985,0.5651758753438059,0.0,2.423817367835362,1783.112727293854,46.0,46.0,,0.0002982148093862949,,,,,,,12.576499210449535,,0,11.463768100478704,13.705676131852831,inf,-inf,-0.30621941479759385,0.5885450723845077,-0.31819035531051565,0.21773170208764672,inf,-inf,1.9208842763462357,0.18286303550635769,0.18286303550635769,0.18286303550635769,784,3.6928650343153153,1.9205585734974222,1.991125788439986,,,-0.14779580556354277,12.604137053551744,0.29768592702403446,1.1955646705100837,0.07757307295371074,0.0,0.0,12.595477535923523,12.615011048374905,0.25212772533863076,11.732100434586743,13.269093098788833,1.1310074587898147,0.053465469028529444,5910
15,50.5372975642112,-13.09742105057086,0.015622652534474379,0.0,37.45549916617482,-13.09742105057086,nan,0.000881033475529102,0.014741619058945275,51.33715169619139,-13.796886698454777,0.015385086006481672,0.0,37.555650083743096,-13.796886698454777,nan,1280.4260901534926,0.5051821266689525,0.0,2.1534045839311737,2534.583118758198,46.0,46.0,,0.00029796942537522314,,,,,,,11.982808488819051,,0,10.78161179779325,13.082245632998603,inf,-inf,-0.33272167066021824,0.6868559602418092,-0.27232893637375477,0.23622291277241997,inf,-inf,1.9259949927620883,0.18235236373068175,0.18235236373068175,0.18235236373068175,784,3.6492192644080648,1.9088251511793954,1.9877476985286362,,,-0.19131324736455632,12.018029625447127,0.32975913962262055,1.2133849630605547,0.08399860862328401,0.0,0.0,12.005513438237733,12.022120041395926,0.28493968307691464,11.024842779322963,12.833154640758552,1.1640215554662665,0.06596102269649506,5910
16,50.42377579048636,-13.321744956942949,0.015087839740718607,0.0,37.117118673284125,-13.321744956942949,nan,0.0009421696143707621,0.014145670126347838,51.33715169619139,-13.796886698454777,0.015385086006481672,0.0,37.555650083743096,-13.796886698454777,nan,1088.9107784544071,0.4435488885283944,0.0,1.8843977911694518,2454.996070595945,46.0,46.0,,0.00029770836315553997,,,,,,,11.982808488819051,,0,10.78161179779325,13.082245632998603,inf,-inf,-0.305970625863246,0.5742596032849401,-0.2816933364233606,0.2120129325305041,inf,-inf,1.9312548169674904,0.18182669919719416,0.18182669919719416,0.18182669919719416,784,3.6492192644080648,1.9088251511793954,1.9877476985286362,,,-0.19131324736455632,12.018029625447127,0.32975913962262055,1.2133849630605547,0.08399860862328401,0.0,0.0,12.005513438237733,12.022120041395926,0.28493968307691464,11.024842779322963,12.833154640758552,1.1640215554662665,0.06596102269649506,5910
17,50.27802643870649,-13.003202335003671,0.014389326429761462,0.0,37.289213430132584,-13.003202335003671,nan,0.0010030507751612639,0.0133862756546002,51.33715169619139,-13.796886698454777,0.015385086006481672,0.0,37.555650083743096,-13.796886698454777,nan,1836.6083907868694,0.49793701969265886,0.0,1.935238448845429,3688.4351196070484,46.0,46.0,,0.0002974316513556598,,,,,,,11.982808488819051,,0,10.78161179779325,13.082245632998603,inf,-inf,-0.36299513071956657,0.6521430220918065,-0.3403499814538078,0.21475435974642235,inf,-inf,1.9354324348051852,0.18137927532957981,0.18137927532957981,0.18137927532957981,784,3.6492192644080648,1.9088251511793954,1.9877476985286362,,,-0.19131324736455632,12.018029625447127,0.32975913962262055,1.2133849630605547,0.08399860862328401,0.0,0.0,12.005513438237733,12.022120041395926,0.28493968307691464,11.024842779322963,12.833154640758552,1.1640215554662665,0.06596102269649506,5910
18,50.202233914295505,-13.504983526308543,0.013817103815442267,0.0,36.7110674918024,-13.504983526308543,nan,0.0010645501646412885,0.012752553650800974,51.33715169619139,-13.796886698454777,0.015385086006481672,0.0,37.555650083743096,-13.796886698454777,nan,1183.6657279417436,0.3738460872142824,0.0,1.5918518278079958,3166.1846102545564,46.0,46.0,,0.0002971393203201496,,,,,,,11.982808488819051,,0,10.78161179779325,13.082245632998603,inf,-inf,-0.2724240840591561,0.579978688307282,-0.2697966780229172,0.19883099492335385,inf,-inf,1.9393592114181768,0.18095170559004828,0.18095170559004828,0.18095170559004828,784,3.6492192644080648,1.9088251511793954,1.9877476985286362,,,-0.19131324736455632,12.018029625447127,0.32975913962262055,1.2133849630605547,0.08399860862328401,0.0,0.0,12.005513438237733,12.022120041395926,0.28493968307691464,11.024842779322963,12.833154640758552,1.1640215554662665,0.06596102269649506,5910
19,49.96022830230681,-13.55261069010376,0.013480204082711944,0.0,36.42109781628576,-13.55261069010376,nan,0.0011204914094950311,0.012359712673216913,51.33715169619139,-13.796886698454777,0.015385086006481672,0.0,37.555650083743096,-13.796886698454777,nan,1245.6229960170815,0.352217165470088,0.0,1.4868029394583273,3536.519846653714,46.0,46.0,,0.00029683140210640173,,,,,,,11.982808488819051,,0,10.78161179779325,13.082245632998603,inf,-inf,-0.26439796253626263,0.4393130281690311,-0.25094603892424144,0.1960044885666433,inf,-inf,1.9429938088258016,0.1805584479851023,0.1805584479851023,0.1805584479851023,784,3.6492192644080648,1.9088251511793954,1.9877476985286362,,,-0.19131324736455632,12.018029625447127,0.32975913962262055,1.2133849630605547,0.08399860862328401,0.0,0.0,12.005513438237733,12.022120041395926,0.28493968307691464,11.024842779322963,12.833154640758552,1.1640215554662665,0.06596102269649506,5910
20,49.851009618365204,-13.181235967598612,0.013095974886713078,0.0,36.682869625653304,-13.181235967598612,nan,0.0011776782227566052,0.011918296663956473,50.37331767058515,-14.06719427717458,0.012857492652546716,0.0,36.31898088606312,-14.06719427717458,nan,1881.0587883280768,0.4135673857035592,0.0,1.5722086022580308,4548.373139066629,46.0,46.0,,0.00029650793048111826,,,,,,,11.5834600583445,,0,10.287316051188771,12.693465384797166,inf,-inf,-0.37021304240006847,0.536650259550877,-0.4169518021461481,0.1757397150544151,inf,-inf,1.9459631007263674,0.18022667453341765,0.18022667453341765,0.18022667453341765,784,3.612046588497507,1.8989069892494765,1.98436584859778,,,-0.22165827806768146,11.6230886312906,0.35088972326765555,1.2338947614358895,0.09127812041303729,0.0,0.0,11.605658566804433,11.620905189246594,0.31329469304694796,10.43931445268975,12.685800967321693,1.2151948315009442,0.08464591370578889,5910
21,49.58805940541604,-13.13070687208784,0.012650124989393427,0.0,36.47000265831759,-13.13070687208784,nan,0.0012379425172487995,0.011412182472144624,50.37331767058515,-14.06719427717458,0.012857492652546716,0.0,36.31898088606312,-14.06719427717458,nan,2097.0961243269094,0.34782547890583687,0.0,1.4052345113765567,6029.161897293425,46.0,46.0,,0.0002961689409166081,,,,,,,11.5834600583445,,0,10.287316051188771,12.693465384797166,inf,-inf,-0.2566794646989792,0.5846419606430628,-0.28122032498358823,0.17975780510737466,inf,-inf,1.9484386678151395,0.17993632492329395,0.17993632492329395,0.17993632492329395,784,3.612046588497507,1.8989069892494765,1.98436584859778,,,-0.22165827806768146,11.6230886312906,0.35088972326765555,1.2338947614358895,0.09127812041303729,0.0,0.0,11.605658566804433,11.620905189246594,0.31329469304694796,10.43931445268975,12.685800967321693,1.2151948315009442,0.08464591370578889,5910
22,49.83957754403167,-13.502564037455848,0.012393715377958506,0.0,36.34940722195378,-13.502564037455848,nan,0.0012964428265048024,0.0110972725514537,50.37331767058515,-14.06719427717458,0.012857492652546716,0.0,36.31898088606312,-14.06719427717458,nan,1637.9038767523243,0.3400552873544935,0.0,1.3465606219631296,4816.581119777967,46.0,46.0,,0.0002958144705868971,,,,,,,11.5834600583445,,0,10.287316051188771,12.693465384797166,inf,-inf,-0.31161777742819075,0.4763231110267267,-0.29859622998776825,0.17291805646989458,inf,-inf,1.950301895233314,0.1797172433456157,0.1797172433456157,0.1797172433456157,784,3.612046588497507,1.8989069892494765,1.98436584859778,,,-0.22165827806768146,11.6230886312906,0.35088972326765555,1.2338947614358895,0.09127812041303729,0.0,0.0,11.605658566804433,11.620905189246594,0.31329469304694796,10.43931445268975,12.685800967321693,1.2151948315009442,0.08464591370578889,5910
23,49.48963408054646,-13.703001443809722,0.012288086063544774,0.0,35.79892072280028,-13.703001443809722,nan,0.0013532681375732693,0.010934817925971506,50.37331767058515,-14.06719427717458,0.012857492652546716,0.0,36.31898088606312,-14.06719427717458,nan,1200.6055793448038,0.2868573666534236,0.0,1.1739663682803658,4185.374750355831,46.0,46.0,,0.0002954445583636514,,,,,,,11.5834600583445,,0,10.287316051188771,12.693465384797166,inf,-inf,-0.27870616270136406,0.4330416457472447,-0.3266726781374653,0.17522241089989296,inf,-inf,1.952527519435194,0.17948229880426844,0.17948229880426844,0.17948229880426844,784,3.612046588497507,1.8989069892494765,1.98436584859778,,,-0.22165827806768146,11.6230886312906,0.35088972326765555,1.2338947614358895,0.09127812041303729,0.0,0.0,11.605658566804433,11.620905189246594,0.31329469304694796,10.43931445268975,12.685800967321693,1.2151948315009442,0.08464591370578889,5910
24,49.72294623828578,-13.880276838945537,0.012095496453675365,0.0,35.85476489579391,-13.880276838945537,nan,0.0014085790008624014,0.010686917452812958,50.37331767058515,-14.06719427717458,0.012857492652546716,0.0,36.31898088606312,-14.06719427717458,nan,1032.611669726095,0.3097602917776848,0.0,1.1593778662583585,3333.5830871027238,46.0,46.0,,0.00029505924481191474,,,,,,,11.5834600583445,,0,10.287316051188771,12.693465384797166,inf,-inf,-0.2571271062880005,0.4741308346788703,-0.2759795090301145,0.17699322308318724,inf,-inf,1.9542260061815744,0.1792824482955781,0.1792824482955781,0.1792824482955781,784,3.612046588497507,1.8989069892494765,1.98436584859778,,,-0.22165827806768146,11.6230886312906,0.35088972326765555,1.2338947614358895,0.09127812041303729,0.0,0.0,11.605658566804433,11.620905189246594,0.31329469304694796,10.43931445268975,12.685800967321693,1.2151948315009442,0.08464591370578889,5910
25,49.4867036942236,-13.291263331180497,0.012010325971558508,0.0,36.207450689014664,-13.291263331180497,nan,0.0014665124685324033,0.010543813503026108,49.63285140717494,-13.756540678085548,0.012005031663902486,0.0,35.888315760753294,-13.756540678085548,nan,2032.9149130797562,0.3502470169434639,0.0,1.2727738997671143,5804.231912724341,46.0,46.0,,0.0002946585721856603,,,,,,,11.24704208164455,,0,9.829393529349792,12.557324738612408,inf,-inf,-0.2669009445914695,0.4870707016471507,-0.3084738606091978,0.18322329575878088,inf,-inf,1.955189547432208,0.17913581994751168,0.17913581994751168,0.17913581994751168,784,3.5784899255207967,1.889865735174343,1.9810020758240852,,,-0.2480290183818483,11.290169875070344,0.3686206951030827,1.2775279269384452,0.1063704026483916,0.0,0.0,11.267702293548044,11.28323324051132,0.3385544471451471,9.890397749637453,12.557324738612408,1.269648102784614,0.10368336804592193,5910
26,49.33405191318927,-13.844644964465463,0.01196971166605655,0.0,35.501376660389866,-13.844644964465463,nan,0.0015289390274227414,0.01044077263863381,49.63285140717494,-13.756540678085548,0.012005031663902486,0.0,35.888315760753294,-13.756540678085548,nan,1172.767349266509,0.2901388978920852,0.0,1.0753194683977891,4042.089350262543,46.0,46.0,,0.0002942425844231566,,,,,,,11.24704208164455,,0,9.829393529349792,12.557324738612408,inf,-inf,-0.2690320193094302,0.4621453090699937,-0.26991730707218614,0.1884879185385993,inf,-inf,1.9564629985172486,0.1789694387206653,0.1789694387206653,0.1789694387206653,784,3.5784899255207967,1.889865735174343,1.9810020758240852,,,-0.2480290183818483,11.290169875070344,0.3686206951030827,1.2775279269384452,0.1063704026483916,0.0,0.0,11.267702293548044,11.28323324051132,0.3385544471451471,9.890397749637453,12.557324738612408,1.269648102784614,0.10368336804592193,5910
27,49.339456335224675,-13.580636895720797,0.01181882930086139,0.0,35.770638268804746,-13.580636895720797,nan,0.0015867681928857164,0.010232061107975676,49.63285140717494,-13.756540678085548,0.012005031663902486,0.0,35.888315760753294,-13.756540678085548,nan,1683.9008908572416,0.30717519441165647,0.0,1.0967501763259053,5481.890860629149,46.0,46.0,,0.0002938113271421496,,,,,,,11.24704208164455,,0,9.829393529349792,12.557324738612408,inf,-inf,-0.26847587053926253,0.39014489376545664,-0.29922770837275775,0.1913101153517811,inf,-inf,1.9572181359873555,0.17884586716606843,0.17884586716606843,0.17884586716606843,784,3.5784899255207967,1.889865735174343,1.9810020758240852,,,-0.2480290183818483,11.290169875070344,0.3686206951030827,1.2775279269384452,0.1063704026483916,0.0,0.0,11.267702293548044,11.28323324051132,0.3385544471451471,9.890397749637453,12.557324738612408,1.269648102784614,0.10368336804592193,5910
28,49.18502242960078,-13.728429089943166,0.011729677530544089,0.0,35.46832301718816,-13.728429089943166,nan,0.0016471146193865341,0.010082562911157552,49.63285140717494,-13.756540678085548,0.012005031663902486,0.0,35.888315760753294,-13.756540678085548,nan,1356.351089283746,0.2990293722810661,0.0,1.03044324583269,4535.845689462484,46.0,46.0,,0.00029336484763486,,,,,,,11.24704208164455,,0,9.829393529349792,12.557324738612408,inf,-inf,-0.22508628137250586,0.5456191769545388,-0.26822837526552656,0.1760401092279148,inf,-inf,1.9579229288848028,0.1786939016673139,0.1786939016673139,0.1786939016673139,784,3.5784899255207967,1.889865735174343,1.9810020758240852,,,-0.2480290183818483,11.290169875070344,0.3686206951030827,1.2775279269384452,0.1063704026483916,0.0,0.0,11.267702293548044,11.28323324051132,0.3385544471451471,9.890397749637453,12.557324738612408,1.269648102784614,0.10368336804592193,5910
