epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_min_grounded,eta_max_grounded
74,1.867286506591611,76.41795976635427,0.5333709227553686,0.0,78.81861719570125,76.41795976635427,nan,0.03187897658582399,0.5014919461695445,1.920822918985497,94.83017773785213,0.5881078237726316,0.0,97.33910848061025,94.83017773785213,nan,0.0,37.78239974457893,0.0,174.9723392898783,0.0,46.0,0.0,,0.0002575304832720494,,,,,,,4.25461849456665,,1,2.8539158274536507,8.158839460514356,inf,-inf,-2.639020878420573,1.9341739527391226,-2.0850818048406774,1.2546596152606253,inf,-inf,1.8593139394246196,0.25435837765562247,0.25435837765562247,0.25435837765562247,784,1.8045550009381026,1.307041457142377,1.684089118250738,,,-0.9338479084676989,4.1227953053818895,0.6959385561672133,2.8588227382283793,0.4561872276924013,0.0,0.0,4.350915624844622,4.128963197333298,2.8539158274536507,8.158839460514356
75,1.861582386485707,72.31576357686559,0.519482742112299,0.0,74.6968287054636,72.31576357686559,nan,0.03266149809048404,0.4868212440218151,1.920822918985497,72.09439076209301,0.5126170202712041,0.0,74.52783070134971,72.09439076209301,nan,0.0,35.72402402222084,0.0,166.81525366657124,0.0,46.0,0.0,,0.000256451184374438,,,,,,,3.925928539333702,,1,2.573429252700841,7.622526984997521,inf,-inf,-2.5728031554531237,1.9095906665722377,-2.0638763769437105,1.2296794052468474,inf,-inf,1.8755309582467712,0.254047814441428,0.254047814441428,0.254047814441428,784,1.709415570832199,1.2692755150651056,1.6500103442498264,,,-0.9929907118884874,3.796114681864628,0.6697188683279203,2.9620114782629434,0.47158673714825494,0.0,0.0,4.020587352025467,3.801713209386106,2.573429252700841,7.622526984997521
76,1.856958594659401,68.41372593323989,0.5084736005644623,0.0,70.77915812846375,68.41372593323989,nan,0.033444457236114326,0.4750291433283479,1.920822918985497,72.09439076209301,0.5126170202712041,0.0,74.52783070134971,72.09439076209301,nan,0.0,33.63123669338512,0.0,159.06945229329148,0.0,46.0,0.0,,0.000255360760211209,,,,,,,3.925928539333702,,1,2.573429252700841,7.622526984997521,inf,-inf,-2.5480443111912168,1.8612595234497962,-2.009587313630291,1.195494751626257,inf,-inf,1.890312907952855,0.2539288803690595,0.2539288803690595,0.2539288803690595,784,1.709415570832199,1.2692755150651056,1.6500103442498264,,,-0.9929907118884874,3.796114681864628,0.6697188683279203,2.9620114782629434,0.47158673714825494,0.0,0.0,4.020587352025467,3.801713209386106,2.573429252700841,7.622526984997521
77,1.8739638425364862,64.69463289399957,0.4946033004849196,0.0,67.06320003702098,64.69463289399957,nan,0.03423542634991219,0.46036787413500696,1.920822918985497,72.09439076209301,0.5126170202712041,0.0,74.52783070134971,72.09439076209301,nan,0.0,33.03356893855421,0.0,151.67676200723835,0.0,46.0,0.0,,0.0002542593303596599,,,,,,,3.925928539333702,,1,2.573429252700841,7.622526984997521,inf,-inf,-2.464182678446081,1.8289645589673087,-1.9732623984464601,1.169977797996351,inf,-inf,1.9064506164247625,0.25356252597185674,0.25356252597185674,0.25356252597185674,784,1.709415570832199,1.2692755150651056,1.6500103442498264,,,-0.9929907118884874,3.796114681864628,0.6697188683279203,2.9620114782629434,0.47158673714825494,0.0,0.0,4.020587352025467,3.801713209386106,2.573429252700841,7.622526984997521
78,1.864662019932547,61.240452887490974,0.48414918096782483,0.0,63.589264088391346,61.240452887490974,nan,0.03502731848249768,0.44912186248532726,1.920822918985497,72.09439076209301,0.5126170202712041,0.0,74.52783070134971,72.09439076209301,nan,0.0,31.325157384836533,0.0,144.81761048460615,0.0,46.0,0.0,,0.0002531470156039858,,,,,,,3.925928539333702,,1,2.573429252700841,7.622526984997521,inf,-inf,-2.390358634625872,1.783696418731239,-1.922615288091347,1.1485159686189257,inf,-inf,1.9222268437229508,0.2532579338743379,0.2532579338743379,0.2532579338743379,784,1.709415570832199,1.2692755150651056,1.6500103442498264,,,-0.9929907118884874,3.796114681864628,0.6697188683279203,2.9620114782629434,0.47158673714825494,0.0,0.0,4.020587352025467,3.801713209386106,2.573429252700841,7.622526984997521
79,1.86981883864018,57.97289688169442,0.47295417510841237,0.0,60.31566989544301,57.97289688169442,nan,0.03582118595631442,0.4371329891520978,1.920822918985497,72.09439076209301,0.5126170202712041,0.0,74.52783070134971,72.09439076209301,nan,0.0,29.518753766944492,0.0,138.33037953050228,0.0,46.0,0.0,,0.0002520239379220344,,,,,,,3.925928539333702,,1,2.573429252700841,7.622526984997521,inf,-inf,-2.3678940079011173,1.7350199267985018,-1.8670807416972526,1.1121912133686802,inf,-inf,1.9371387263939641,0.25289056548178357,0.25289056548178357,0.25289056548178357,784,1.709415570832199,1.2692755150651056,1.6500103442498264,,,-0.9929907118884874,3.796114681864628,0.6697188683279203,2.9620114782629434,0.47158673714825494,0.0,0.0,4.020587352025467,3.801713209386106,2.573429252700841,7.622526984997521
80,1.872711732263327,54.759670523551065,0.46245247779083504,0.0,57.094834733605225,54.759670523551065,nan,0.03663076365661123,0.42582171413422387,1.920822918985497,54.74991537115997,0.4567564217031169,0.0,57.12749471184859,54.74991537115997,nan,0.0,28.355987235786646,0.0,131.96114132558384,0.0,46.0,0.0,,0.0002508902204719295,,,,,,,3.6293883272297847,,1,2.3257603650263206,7.127347963650087,inf,-inf,-2.3127841810286496,1.707099367189555,-1.82246609998674,1.0920367628413057,inf,-inf,1.95351940052009,0.252720687172077,0.252720687172077,0.252720687172077,784,1.6219491605139955,1.2335160950393769,1.6183563857281935,,,-1.050870330244348,3.503059712706343,0.6439996848177199,3.064523787930932,0.4863629968504859,0.0,0.0,3.7224565719138027,3.507061091122324,2.3257603650263206,7.127347963650087
81,1.867028922000269,51.841089457470915,0.4516238602186295,0.0,54.15974223968981,51.841089457470915,nan,0.03744161696581746,0.414182243252812,1.920822918985497,54.74991537115997,0.4567564217031169,0.0,57.12749471184859,54.74991537115997,nan,0.0,27.169171692632016,0.0,126.16438258948908,0.0,46.0,0.0,,0.0002497459875785653,,,,,,,3.6293883272297847,,1,2.3257603650263206,7.127347963650087,inf,-inf,-2.239138321130824,1.6708354705933082,-1.8038973000365848,1.052981158932793,inf,-inf,1.9683330261753793,0.25235555401299586,0.25235555401299586,0.25235555401299586,784,1.6219491605139955,1.2335160950393769,1.6183563857281935,,,-1.050870330244348,3.503059712706343,0.6439996848177199,3.064523787930932,0.4863629968504859,0.0,0.0,3.7224565719138027,3.507061091122324,2.3257603650263206,7.127347963650087
82,1.8758702916642245,49.01339808633255,0.4433629272436507,0.0,51.332631305240426,49.01339808633255,nan,0.0382511496914753,0.40511177755217553,1.920822918985497,54.74991537115997,0.4567564217031169,0.0,57.12749471184859,54.74991537115997,nan,0.0,25.680196325872295,0.0,120.54437588784802,0.0,46.0,0.0,,0.00024859136471997286,,,,,,,3.6293883272297847,,1,2.3257603650263206,7.127347963650087,inf,-inf,-2.1731883794500613,1.6403613866580116,-1.755210920379292,1.0355633537817275,inf,-inf,1.9829137256095115,0.2523912545825616,0.2523912545825616,0.2523912545825616,784,1.6219491605139955,1.2335160950393769,1.6183563857281935,,,-1.050870330244348,3.503059712706343,0.6439996848177199,3.064523787930932,0.4863629968504859,0.0,0.0,3.7224565719138027,3.507061091122324,2.3257603650263206,7.127347963650087
83,1.8716909080127397,46.37822479716453,0.43505955527286805,0.0,48.68497526045013,46.37822479716453,nan,0.03907164471234042,0.39598791056052757,1.920822918985497,54.74991537115997,0.4567564217031169,0.0,57.12749471184859,54.74991537115997,nan,0.0,24.55809462990096,0.0,115.31950375236964,0.0,46.0,0.0,,0.00024742647851356,,,,,,,3.6293883272297847,,1,2.3257603650263206,7.127347963650087,inf,-inf,-2.143106560546196,1.584517496450349,-1.712996380301886,1.0261906613840426,inf,-inf,1.9977019349369378,0.25222218304124994,0.25222218304124994,0.25222218304124994,784,1.6219491605139955,1.2335160950393769,1.6183563857281935,,,-1.050870330244348,3.503059712706343,0.6439996848177199,3.064523787930932,0.4863629968504859,0.0,0.0,3.7224565719138027,3.507061091122324,2.3257603650263206,7.127347963650087
84,1.8671702961449632,43.74088080623867,0.4258819918578022,0.0,46.03393309424143,43.74088080623867,nan,0.03990195918604513,0.38598003267175707,1.920822918985497,54.74991537115997,0.4567564217031169,0.0,57.12749471184859,54.74991537115997,nan,0.0,23.492954948560342,0.0,110.08946199264862,0.0,46.0,0.0,,0.00024625145670222645,,,,,,,3.6293883272297847,,1,2.3257603650263206,7.127347963650087,inf,-inf,-2.110147910412368,1.55392895313573,-1.6613917743911413,0.9938663804837025,inf,-inf,2.014293689014365,0.25191099462971,0.25191099462971,0.25191099462971,784,1.6219491605139955,1.2335160950393769,1.6183563857281935,,,-1.050870330244348,3.503059712706343,0.6439996848177199,3.064523787930932,0.4863629968504859,0.0,0.0,3.7224565719138027,3.507061091122324,2.3257603650263206,7.127347963650087
85,1.8513320850485575,41.37244629690044,0.41764524552577403,0.0,43.64142362747477,41.37244629690044,nan,0.040730550185689995,0.3769146953400841,1.920822918985497,41.38612284747539,0.41330697535694927,0.0,43.72025274181784,41.38612284747539,nan,0.0,22.96320532014493,0.0,105.39223796161382,0.0,46.0,0.0,,0.00024506642814035504,,,,,,,3.361462231422487,,1,2.108234606703715,6.668310284721248,inf,-inf,-2.046726372968433,1.5330513555727243,-1.6401778475766835,0.965583039936522,inf,-inf,2.029635129370798,0.2518509939138595,0.2518509939138595,0.2518509939138595,784,1.5407600364630518,1.1994253977258527,1.5882696874628643,,,-1.1074270632728918,3.23990786371186,0.6190722029221736,3.1629830302175623,0.5000968618801105,0.0,0.0,3.4529552340352994,3.244124398162048,2.108234606703715,6.668310284721248
86,1.8814140299442323,39.13492265415355,0.41000157297304385,0.0,41.426338257070825,39.13492265415355,nan,0.04155691577803314,0.36844465719501057,1.920822918985497,41.38612284747539,0.41330697535694927,0.0,43.72025274181784,41.38612284747539,nan,0.0,22.055216079680722,0.0,100.9526374792964,0.0,46.0,0.0,,0.00024387152277968163,,,,,,,3.361462231422487,,1,2.108234606703715,6.668310284721248,inf,-inf,-2.007463968795935,1.4906733044687948,-1.6126760307547008,0.9413765626767163,inf,-inf,2.04315571345965,0.25147014259807354,0.25147014259807354,0.25147014259807354,784,1.5407600364630518,1.1994253977258527,1.5882696874628643,,,-1.1074270632728918,3.23990786371186,0.6190722029221736,3.1629830302175623,0.5000968618801105,0.0,0.0,3.4529552340352994,3.244124398162048,2.108234606703715,6.668310284721248
87,1.8656994929541095,36.94577261179817,0.4015089034723813,0.0,39.21298100822466,36.94577261179817,nan,0.042397373747229725,0.3591115297251516,1.920822918985497,41.38612284747539,0.41330697535694927,0.0,43.72025274181784,41.38612284747539,nan,0.0,20.615163036781702,0.0,96.60806710921564,0.0,46.0,0.0,,0.0002426668716550444,,,,,,,3.361462231422487,,1,2.108234606703715,6.668310284721248,inf,-inf,-1.9580941320631484,1.4675064706692922,-1.5566799898444343,0.9319508955602067,inf,-inf,2.059531689719279,0.2512479155571779,0.2512479155571779,0.2512479155571779,784,1.5407600364630518,1.1994253977258527,1.5882696874628643,,,-1.1074270632728918,3.23990786371186,0.6190722029221736,3.1629830302175623,0.5000968618801105,0.0,0.0,3.4529552340352994,3.244124398162048,2.108234606703715,6.668310284721248
88,1.8696603543647634,34.851336946704144,0.3954593277493906,0.0,37.1164566288183,34.851336946704144,nan,0.04323946523701136,0.3522198625123794,1.920822918985497,41.38612284747539,0.41330697535694927,0.0,43.72025274181784,41.38612284747539,nan,0.0,19.546390287228597,0.0,92.46107365763501,0.0,46.0,0.0,,0.0002414526068700143,,,,,,,3.361462231422487,,1,2.108234606703715,6.668310284721248,inf,-inf,-1.9256179073538482,1.44215557951879,-1.5487538503109277,0.9085398373481739,inf,-inf,2.074264997656383,0.25108609905683665,0.25108609905683665,0.25108609905683665,784,1.5407600364630518,1.1994253977258527,1.5882696874628643,,,-1.1074270632728918,3.23990786371186,0.6190722029221736,3.1629830302175623,0.5000968618801105,0.0,0.0,3.4529552340352994,3.244124398162048,2.108234606703715,6.668310284721248
89,1.8794726650179003,32.85558298477731,0.3868986185950792,0.0,35.12195426839028,32.85558298477731,nan,0.04408184733670029,0.3428167712583788,1.920822918985497,41.38612284747539,0.41330697535694927,0.0,43.72025274181784,41.38612284747539,nan,0.0,18.953985952823356,0.0,88.50285032873899,0.0,46.0,0.0,,0.0002402288615824086,,,,,,,3.361462231422487,,1,2.108234606703715,6.668310284721248,inf,-inf,-1.881664592780214,1.4009408594644026,-1.510919530793855,0.8843913704988917,inf,-inf,2.0884745308698878,0.2508517133771038,0.2508517133771038,0.2508517133771038,784,1.5407600364630518,1.1994253977258527,1.5882696874628643,,,-1.1074270632728918,3.23990786371186,0.6190722029221736,3.1629830302175623,0.5000968618801105,0.0,0.0,3.4529552340352994,3.244124398162048,2.108234606703715,6.668310284721248
90,1.8759012600591345,31.017135129559346,0.3823532601562752,0.0,33.27538964977475,31.017135129559346,nan,0.04493324605201033,0.3374200141042648,1.920822918985497,31.07014814022152,0.3787394163362426,0.0,33.369710475543265,31.07014814022152,nan,0.0,18.237801768359063,0.0,84.85413091822896,0.0,46.0,0.0,,0.00023899576998968842,,,,,,,3.1196401763525543,,1,1.91238575242534,6.234879995271657,inf,-inf,-1.8135000527367449,1.373023914284643,-1.478036816890635,0.8703125727915957,inf,-inf,2.1016516131634306,0.25080644540660113,0.25080644540660113,0.25080644540660113,784,1.4662522315607451,1.1672391248657772,1.5604991875205914,,,-1.1626048320970592,3.00243062941079,0.5951645579861468,3.2602627306569354,0.5132525994166797,0.0,0.0,3.2095972147795204,3.007092763570755,1.91238575242534,6.234879995271657
91,1.8631173519646411,29.261964916513726,0.37751652408214753,0.0,31.502598792560512,29.261964916513726,nan,0.04578094101727145,0.33173558306487605,1.920822918985497,31.07014814022152,0.3787394163362426,0.0,33.369710475543265,31.07014814022152,nan,0.0,17.40808526864281,0.0,81.3801909876262,0.0,46.0,0.0,,0.00023775346731424264,,,,,,,3.1196401763525543,,1,1.91238575242534,6.234879995271657,inf,-inf,-1.7725508999487094,1.357580440280647,-1.442143693637729,0.8413392103501783,inf,-inf,2.116875259653943,0.25086030337267834,0.25086030337267834,0.25086030337267834,784,1.4662522315607451,1.1672391248657772,1.5604991875205914,,,-1.1626048320970592,3.00243062941079,0.5951645579861468,3.2602627306569354,0.5132525994166797,0.0,0.0,3.2095972147795204,3.007092763570755,1.91238575242534,6.234879995271657
92,1.8621460498588362,27.538748933793283,0.3690393182379036,0.0,29.76993430189002,27.538748933793283,nan,0.04663571882365806,0.3224035994142456,1.920822918985497,31.07014814022152,0.3787394163362426,0.0,33.369710475543265,31.07014814022152,nan,0.0,16.71147221971803,0.0,77.96181727608219,0.0,46.0,0.0,,0.00023650208978855897,,,,,,,3.1196401763525543,,1,1.91238575242534,6.234879995271657,inf,-inf,-1.742636656823714,1.3292137913871351,-1.4003233909250656,0.8314984577191495,inf,-inf,2.1312727712585895,0.2502307741806823,0.2502307741806823,0.2502307741806823,784,1.4662522315607451,1.1672391248657772,1.5604991875205914,,,-1.1626048320970592,3.00243062941079,0.5951645579861468,3.2602627306569354,0.5132525994166797,0.0,0.0,3.2095972147795204,3.007092763570755,1.91238575242534,6.234879995271657
93,1.8637475046890533,25.940922116536175,0.3649500816252965,0.0,28.169619702850525,25.940922116536175,nan,0.04750060743625699,0.31744947418903946,1.920822918985497,31.07014814022152,0.3787394163362426,0.0,33.369710475543265,31.07014814022152,nan,0.0,15.968478117837826,0.0,74.79897533716604,0.0,46.0,0.0,,0.00023524177464028488,,,,,,,3.1196401763525543,,1,1.91238575242534,6.234879995271657,inf,-inf,-1.72339719741702,1.2921485609381125,-1.3911799980623833,0.81022873974906,inf,-inf,2.143199575926803,0.2504168800857789,0.2504168800857789,0.2504168800857789,784,1.4662522315607451,1.1672391248657772,1.5604991875205914,,,-1.1626048320970592,3.00243062941079,0.5951645579861468,3.2602627306569354,0.5132525994166797,0.0,0.0,3.2095972147795204,3.007092763570755,1.91238575242534,6.234879995271657
94,1.8696608627647868,24.378224800620114,0.3586544947508943,0.0,26.606540158135793,24.378224800620114,nan,0.048356687787189136,0.3102978069637051,1.920822918985497,31.07014814022152,0.3787394163362426,0.0,33.369710475543265,31.07014814022152,nan,0.0,15.40076302231757,0.0,71.70402231727323,0.0,46.0,0.0,,0.0002339726600771789,,,,,,,3.1196401763525543,,1,1.91238575242534,6.234879995271657,inf,-inf,-1.6644372778187781,1.277910660284429,-1.342240947687764,0.7985568417589225,inf,-inf,2.1566801272567644,0.25016104323014154,0.25016104323014154,0.25016104323014154,784,1.4662522315607451,1.1672391248657772,1.5604991875205914,,,-1.1626048320970592,3.00243062941079,0.5951645579861468,3.2602627306569354,0.5132525994166797,0.0,0.0,3.2095972147795204,3.007092763570755,1.91238575242534,6.234879995271657
95,1.866814288333688,22.95252605037779,0.35454896701807337,0.0,25.173889305729553,22.95252605037779,nan,0.04922421775331334,0.30532474926476005,1.920822918985497,22.990993881099374,0.35154070528663695,0.0,25.26335750537151,22.990993881099374,nan,0.0,14.812832978234624,0.0,68.87488299628849,0.0,46.0,0.0,,0.0002326948852719545,,,,,,,2.9011411070172928,,1,1.74133612252043,5.840402306236525,inf,-inf,-1.6498909630583518,1.2440819980674065,-1.326696316773188,0.7761562565028146,inf,-inf,2.170716463482348,0.25004618215228325,0.25004618215228325,0.25004618215228325,784,1.3974583222862849,1.1367301598956019,1.5329512474011466,,,-1.216351321045442,2.788089671833152,0.572322330596399,3.3539775754396337,0.5255601546041805,0.0,0.0,2.989749612261758,2.7931701175593133,1.74133612252043,5.840402306236525
96,1.8640833398647243,21.548122477204114,0.349469313477609,0.0,23.761675130546447,21.548122477204114,nan,0.050091502434469276,0.29937781104313965,1.920822918985497,22.990993881099374,0.35154070528663695,0.0,25.26335750537151,22.990993881099374,nan,0.0,14.137271174054863,0.0,66.09694134918425,0.0,46.0,0.0,,0.00023140859034701826,,,,,,,2.9011411070172928,,1,1.74133612252043,5.840402306236525,inf,-inf,-1.602124624125446,1.2261069607845203,-1.2862620416398896,0.7662188420056335,inf,-inf,2.1831285397300833,0.24972655784908981,0.24972655784908981,0.24972655784908981,784,1.3974583222862849,1.1367301598956019,1.5329512474011466,,,-1.216351321045442,2.788089671833152,0.572322330596399,3.3539775754396337,0.5255601546041805,0.0,0.0,2.989749612261758,2.7931701175593133,1.74133612252043,5.840402306236525
97,1.8621555184478928,20.22643683908541,0.34547969070002765,0.0,22.43407204823333,20.22643683908541,nan,0.05096503934674942,0.2945146513532783,1.920822918985497,22.990993881099374,0.35154070528663695,0.0,25.26335750537151,22.990993881099374,nan,0.0,13.156792085051107,0.0,63.48357847689211,0.0,46.0,0.0,,0.00023011391635910388,,,,,,,2.9011411070172928,,1,1.74133612252043,5.840402306236525,inf,-inf,-1.58416139208681,1.2012770540950166,-1.2772881886894243,0.7439012238656955,inf,-inf,2.1968511970592512,0.24979409291805685,0.24979409291805685,0.24979409291805685,784,1.3974583222862849,1.1367301598956019,1.5329512474011466,,,-1.216351321045442,2.788089671833152,0.572322330596399,3.3539775754396337,0.5255601546041805,0.0,0.0,2.989749612261758,2.7931701175593133,1.74133612252043,5.840402306236525
98,1.873937065203867,18.94619201368367,0.3405387214825211,0.0,21.16066780037006,18.94619201368367,nan,0.05183487722909352,0.28870384425342765,1.920822918985497,22.990993881099374,0.35154070528663695,0.0,25.26335750537151,22.990993881099374,nan,0.0,12.862761242296251,0.0,60.95314459315078,0.0,46.0,0.0,,0.00022881100528380385,,,,,,,2.9011411070172928,,1,1.74133612252043,5.840402306236525,inf,-inf,-1.5281829950739272,1.176613145834817,-1.2518082448955345,0.7319913698224467,inf,-inf,2.2103793922557426,0.24959706955724378,0.24959706955724378,0.24959706955724378,784,1.3974583222862849,1.1367301598956019,1.5329512474011466,,,-1.216351321045442,2.788089671833152,0.572322330596399,3.3539775754396337,0.5255601546041805,0.0,0.0,2.989749612261758,2.7931701175593133,1.74133612252043,5.840402306236525
99,1.8600853504083892,17.742161897489726,0.33649564702775064,0.0,19.938742894925866,17.742161897489726,nan,0.052713588969944165,0.28378205805780643,1.920822918985497,22.990993881099374,0.35154070528663695,0.0,25.26335750537151,22.990993881099374,nan,0.0,12.49692914241039,0.0,58.56866317433536,0.0,46.0,0.0,,0.0002275,,,,,,,2.9011411070172928,,1,1.74133612252043,5.840402306236525,inf,-inf,-1.5066065639076671,1.1511880259015994,-1.2313418888839103,0.721772326521747,inf,-inf,2.223087140614421,0.24947494539063605,0.24947494539063605,0.24947494539063605,784,1.3974583222862849,1.1367301598956019,1.5329512474011466,,,-1.216351321045442,2.788089671833152,0.572322330596399,3.3539775754396337,0.5255601546041805,0.0,0.0,2.989749612261758,2.7931701175593133,1.74133612252043,5.840402306236525
100,1.8785039613769585,16.59460151506157,0.3324818800106981,0.0,18.805587356449223,16.59460151506157,nan,0.05359079876620509,0.2788910812444931,1.920822918985497,16.63912868758786,0.33071789564278525,0.0,18.89066950221614,16.63912868758786,nan,0.0,12.0481295636077,0.0,56.302492695372926,0.0,46.0,0.0,,0.00022618104427419542,,,,,,,2.703121123342897,,1,1.589580655934383,5.480274815834219,inf,-inf,-1.469938385968449,1.127273578517624,-1.2018098390968042,0.694598028338339,inf,-inf,2.234758805536619,0.24944494451379398,0.24944494451379398,0.24944494451379398,784,1.3332811125605473,1.1075367876592335,1.5063598499109168,,,-1.2686181093026905,2.5935758306597583,0.5506015328982901,3.447622991242819,0.5375197682388398,0.0,0.0,2.790505340403977,2.599883855671237,1.589580655934383,5.480274815834219
101,1.8609889313913177,15.515205835373436,0.32997628747387553,0.0,17.70617105423863,15.515205835373436,nan,0.054471991861474264,0.27550429561240125,1.920822918985497,16.63912868758786,0.33071789564278525,0.0,18.89066950221614,16.63912868758786,nan,0.0,11.514965309773194,0.0,54.158783087763844,0.0,46.0,0.0,,0.0002248542827447487,,,,,,,2.703121123342897,,1,1.589580655934383,5.480274815834219,inf,-inf,-1.4459316733536474,1.1149339525876638,-1.1658831379105736,0.6905138049398105,inf,-inf,2.249227409508462,0.24946819696319783,0.24946819696319783,0.24946819696319783,784,1.3332811125605473,1.1075367876592335,1.5063598499109168,,,-1.2686181093026905,2.5935758306597583,0.5506015328982901,3.447622991242819,0.5375197682388398,0.0,0.0,2.790505340403977,2.599883855671237,1.589580655934383,5.480274815834219
102,1.8648143137909472,14.453715976372129,0.32526759770791513,0.0,16.64379788787099,14.453715976372129,nan,0.055346528145190886,0.2699210695627242,1.920822918985497,16.63912868758786,0.33071789564278525,0.0,18.89066950221614,16.63912868758786,nan,0.0,10.936530741885893,0.0,52.06188165788721,0.0,46.0,0.0,,0.00022351986090601283,,,,,,,2.703121123342897,,1,1.589580655934383,5.480274815834219,inf,-inf,-1.4073897198092689,1.0926988229454444,-1.1558067304585278,0.6681409392400273,inf,-inf,2.2617951642656307,0.24911741892878636,0.24911741892878636,0.24911741892878636,784,1.3332811125605473,1.1075367876592335,1.5063598499109168,,,-1.2686181093026905,2.5935758306597583,0.5506015328982901,3.447622991242819,0.5375197682388398,0.0,0.0,2.790505340403977,2.599883855671237,1.589580655934383,5.480274815834219
103,1.8756114173773923,13.447676171805648,0.32145852291417204,0.0,15.644746112097213,13.447676171805648,nan,0.056232770034924946,0.26522575287924705,1.920822918985497,16.63912868758786,0.33071789564278525,0.0,18.89066950221614,16.63912868758786,nan,0.0,10.594307545134392,0.0,50.073708125098904,0.0,46.0,0.0,,0.00022217792509237998,,,,,,,2.703121123342897,,1,1.589580655934383,5.480274815834219,inf,-inf,-1.3934526007326375,1.0677933461399964,-1.1284470504212396,0.6640806188759353,inf,-inf,2.2723356558701746,0.24894075477471816,0.24894075477471816,0.24894075477471816,784,1.3332811125605473,1.1075367876592335,1.5063598499109168,,,-1.2686181093026905,2.5935758306597583,0.5506015328982901,3.447622991242819,0.5375197682388398,0.0,0.0,2.790505340403977,2.599883855671237,1.589580655934383,5.480274815834219
104,1.8738674362219554,12.499436302016724,0.31940320895449065,0.0,14.69270694719317,12.499436302016724,nan,0.05711146821585751,0.26229174073863315,1.920822918985497,16.63912868758786,0.33071789564278525,0.0,18.89066950221614,16.63912868758786,nan,0.0,10.110340711342374,0.0,48.19704541773517,0.0,46.0,0.0,,0.0002208286224622343,,,,,,,2.703121123342897,,1,1.589580655934383,5.480274815834219,inf,-inf,-1.363322683147896,1.0402843628592633,-1.1027192338893004,0.6446939727779298,inf,-inf,2.283786236600976,0.24908279200423689,0.24908279200423689,0.24908279200423689,784,1.3332811125605473,1.1075367876592335,1.5063598499109168,,,-1.2686181093026905,2.5935758306597583,0.5506015328982901,3.447622991242819,0.5375197682388398,0.0,0.0,2.790505340403977,2.599883855671237,1.589580655934383,5.480274815834219
105,1.8712293866535075,11.580811317874103,0.31590734177211727,0.0,13.767948046299727,11.580811317874103,nan,0.0580037267240018,0.25790361504811554,1.920822918985497,11.626433297826797,0.31349798163563397,0.0,13.860754198447927,11.626433297826797,nan,0.0,9.787307719707178,0.0,46.38596521923061,0.0,46.0,0.0,,0.00021947210098181448,,,,,,,2.5241891337959577,,1,1.4519051744261895,5.148248367695358,inf,-inf,-1.3227860742440953,1.0317748938370455,-1.09178627068019,0.6375446373073153,inf,-inf,2.29530300561214,0.24879227945192972,0.24879227945192972,0.24879227945192972,784,1.2743949065739064,1.0800571391550369,1.4812933046013135,,,-1.3193607921205637,2.418958073813438,0.5302368510417255,3.54585716641585,0.5497212374445979,0.0,0.0,2.6105513283907706,2.4264852567488138,1.4519051744261895,5.148248367695358
106,1.8746655095282032,10.716304623682948,0.31298195100184106,0.0,12.903952084212992,10.716304623682948,nan,0.05888990191644368,0.25409204908539723,1.920822918985497,11.626433297826797,0.31349798163563397,0.0,13.860754198447927,11.626433297826797,nan,0.0,9.378144091602584,0.0,44.678718750747755,0.0,46.0,0.0,,0.0002181085094089875,,,,,,,2.5241891337959577,,1,1.4519051744261895,5.148248367695358,inf,-inf,-1.3110726884354822,1.0011474800659679,-1.065492390768494,0.6171366211360061,inf,-inf,2.306996415043973,0.24869816346786533,0.24869816346786533,0.24869816346786533,784,1.2743949065739064,1.0800571391550369,1.4812933046013135,,,-1.3193607921205637,2.418958073813438,0.5302368510417255,3.54585716641585,0.5497212374445979,0.0,0.0,2.6105513283907706,2.4264852567488138,1.4519051744261895,5.148248367695358
